Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20210801,S92000003,Total,d,20 to 24,,83,39907,11677.07861,0,6,1.755643663,162277,47483.43111
20210801,S92000003,Total,d,25 to 44,,302,116782,8159.12751,2,78,5.449572244,645316,45085.84823
20210801,S92000003,Total,d,45 to 64,,173,86670,5797.518312,1,837,55.9884946,541202,36202.01345
20210801,S92000003,Total,d,60+,,86,53777,3817.629516,8,7439,528.0946496,464848,32999.56199
20210801,S92000003,Total,d,65 to 74,,25,16110,2747.913479,4,1402,239.1418186,169364,28888.74106
20210801,S92000003,Total,d,75 to 84,,10,12292,3599.351109,2,2606,763.090546,116952,34245.95761
20210801,S92000003,Total,d,85plus,,21,9556,7447.52983,1,3054,2380.154468,62069,48373.87286
20210801,S92000003,Total,d,Total,d,869,347922,6365.203074,10,7987,146.1214782,2117519,38739.82803
20210802,S92000003,Female,,0 to 14,,106,18398,4389.788814,0,2,0.477202828,152409,36365.0029
20210802,S92000003,Female,,0 to 59,,632,152952,7502.645144,1,239,11.72349619,888169,43566.7192
20210802,S92000003,Female,,15 to 19,,90,15856,11497.10325,0,0,0,53645,38897.71088
20210802,S92000003,Female,,20 to 24,,80,19771,11736.80492,0,3,1.780912183,90789,53895.7454
20210802,S92000003,Female,,25 to 44,,240,60576,8379.999557,0,32,4.426835477,352326,48740.28863
20210802,S92000003,Female,,45 to 64,,142,46508,6023.026018,1,340,44.03175467,302837,39218.95438
20210802,S92000003,Female,,60+,,84,29076,3815.012065,3,3563,467.4951158,253747,33293.70843
20210802,S92000003,Female,,65 to 74,,30,7875,2575.010464,0,554,181.1499425,86916,28420.26787
20210802,S92000003,Female,,75 to 84,,15,6651,3463.521325,0,1119,582.7214498,63356,32992.76155
20210802,S92000003,Female,,85plus,,13,6393,7756.141947,3,1752,2125.568699,39638,48089.77859
20210802,S92000003,Female,,Total,d,716,182037,6499.492286,4,3802,135.7475111,1142792,40802.51701
20210802,S92000003,Male,,0 to 14,,72,17910,4064.164327,0,1,0.226921515,167103,37919.26586
20210802,S92000003,Male,,0 to 59,,539,142120,7040.139495,2,312,15.4554146,764186,37855.16493
20210802,S92000003,Male,,15 to 19,,67,14640,10152.07306,0,1,0.693447614,46018,31911.07228
20210802,S92000003,Male,,20 to 24,,64,20252,11685.95862,0,3,1.731082157,71452,41229.76076
20210802,S92000003,Male,,25 to 44,,240,56622,7992.479261,0,46,6.493130691,293316,41403.02439
20210802,S92000003,Male,,45 to 64,,118,40399,5589.390963,3,501,69.31569772,239190,33093.05736
20210802,S92000003,Male,,60+,,66,24832,3840.978063,1,3880,600.1528224,212131,32812.11814
20210802,S92000003,Male,,65 to 74,,30,8292,2956.792743,0,848,302.3830494,82942,29575.77227
20210802,S92000003,Male,,75 to 84,,13,5666,3790.575076,0,1487,994.8085311,53826,36009.79421
20210802,S92000003,Male,,85plus,,1,3171,6910.604542,0,1305,2844.004707,22470,48969.1845
20210802,S92000003,Male,,Total,d,605,166971,6264.829965,3,4192,157.2857994,976843,36651.60595
20210802,S92000003,Total,d,0 to 14,,178,36315,4223.705789,0,3,0.348922411,319716,37185.35922
20210802,S92000003,Total,d,0 to 59,,1171,295193,7275.510549,3,551,13.58028921,1655248,40796.27323
20210802,S92000003,Total,d,15 to 19,,157,30502,10811.71133,0,1,0.354459095,99778,35367.21962
20210802,S92000003,Total,d,20 to 24,,144,40051,11719.21406,0,6,1.755643663,162695,47605.74095
20210802,S92000003,Total,d,25 to 44,,480,117262,8192.663339,0,78,5.449572244,647060,45207.69508
20210802,S92000003,Total,d,45 to 64,,260,86930,5814.910198,4,841,56.25606208,542835,36311.24787
20210802,S92000003,Total,d,60+,,150,53927,3828.278017,4,7443,528.3786096,466273,33100.72275
20210802,S92000003,Total,d,65 to 74,,60,16170,2758.147794,0,1402,239.1418186,169973,28992.61935
20210802,S92000003,Total,d,75 to 84,,28,12320,3607.550087,0,2606,763.090546,117275,34340.53867
20210802,S92000003,Total,d,85plus,,14,9570,7458.44082,3,3057,2382.492538,62189,48467.39562
20210802,S92000003,Total,d,Total,d,1321,349243,6389.370655,7,7994,146.2495426,2123175,38843.30406
20210803,S92000003,Female,,0 to 14,,115,18513,4417.227976,0,2,0.477202828,152675,36428.47088
20210803,S92000003,Female,,0 to 59,,619,153571,7533.008509,0,239,11.72349619,890285,43670.51384
20210803,S92000003,Female,,15 to 19,,76,15932,11552.21045,0,0,0,53786,38999.94924
20210803,S92000003,Female,,20 to 24,,73,19844,11780.14045,0,3,1.780912183,91013,54028.72018
20210803,S92000003,Female,,25 to 44,,253,60829,8414.999225,0,32,4.426835477,353204,48861.74993
20210803,S92000003,Female,,45 to 64,,126,46634,6039.343668,0,340,44.03175467,303621,39320.48642
20210803,S92000003,Female,,60+,,68,29144,3823.934228,1,3564,467.6263241,254374,33375.97603
20210803,S92000003,Female,,65 to 74,,28,7903,2584.166056,0,554,181.1499425,87150,28496.78246
20210803,S92000003,Female,,75 to 84,,12,6663,3469.770348,0,1119,582.7214498,63503,33069.31209
20210803,S92000003,Female,,85plus,,4,6397,7760.994844,1,1753,2126.781923,39707,48173.49105
20210803,S92000003,Female,,Total,d,687,182724,6524.021097,1,3803,135.7832153,1145545,40900.81077
20210803,S92000003,Male,,0 to 14,,106,18016,4088.218008,0,1,0.226921515,167347,37974.63471
20210803,S92000003,Male,,0 to 59,,620,142740,7070.852178,0,312,15.4554146,766051,37947.55066
20210803,S92000003,Male,,15 to 19,,74,14714,10203.38819,0,1,0.693447614,46116,31979.03014
20210803,S92000003,Male,,20 to 24,,80,20332,11732.12081,0,3,1.731082157,71614,41323.2392
20210803,S92000003,Male,,25 to 44,,251,56873,8027.90917,0,46,6.493130691,294111,41515.24262
20210803,S92000003,Male,,45 to 64,,123,40522,5606.408589,0,501,69.31569772,239888,33189.62893
20210803,S92000003,Male,,60+,,56,24888,3849.640063,2,3882,600.4621795,212667,32895.02585
20210803,S92000003,Male,,65 to 74,,32,8324,2968.203424,0,848,302.3830494,83180,29660.63921
20210803,S92000003,Male,,75 to 84,,8,5674,3795.927105,0,1487,994.8085311,53958,36098.10271
20210803,S92000003,Male,,85plus,,2,3173,6914.96317,2,1307,2848.363335,22504,49043.28118
20210803,S92000003,Male,,Total,d,676,167647,6290.193801,2,4194,157.3608403,979250,36741.91772
20210803,S92000003,Total,d,0 to 14,,221,36536,4249.40974,0,3,0.348922411,320226,37244.67603
20210803,S92000003,Total,d,0 to 59,,1240,296433,7306.072361,0,551,13.58028921,1659245,40894.78579
20210803,S92000003,Total,d,15 to 19,,150,30652,10864.88019,0,1,0.354459095,100018,35452.28981
20210803,S92000003,Total,d,20 to 24,,153,40204,11763.98297,0,6,1.755643663,163085,47719.85779
20210803,S92000003,Total,d,25 to 44,,505,117767,8227.945826,0,78,5.449572244,648738,45324.93075
20210803,S92000003,Total,d,45 to 64,,249,87179,5831.566273,0,841,56.25606208,544323,36410.78297
20210803,S92000003,Total,d,60+,,124,54051,3837.080777,3,7446,528.5915796,467438,33183.42611
20210803,S92000003,Total,d,65 to 74,,60,16230,2768.382108,0,1402,239.1418186,170447,29073.47044
20210803,S92000003,Total,d,75 to 84,,20,12340,3613.406499,0,2606,763.090546,117554,34422.23563
20210803,S92000003,Total,d,85plus,,6,9576,7463.116958,3,3060,2384.830607,62292,48547.66933
20210803,S92000003,Total,d,Total,d,1364,350607,6414.324918,3,7997,146.3044274,2128354,38938.05342
20210804,S92000003,Female,,0 to 14,,110,18623,4443.474132,0,2,0.477202828,152929,36489.07563
20210804,S92000003,Female,,0 to 59,,608,154179,7562.832299,1,240,11.77254848,892248,43766.80347
20210804,S92000003,Female,,15 to 19,,87,16019,11615.2937,0,0,0,53936,39108.71346
20210804,S92000003,Female,,20 to 24,,68,19912,11820.5078,0,3,1.780912183,91208,54144.47947
20210804,S92000003,Female,,25 to 44,,245,61074,8448.892184,0,32,4.426835477,353967,48967.30229
20210804,S92000003,Female,,45 to 64,,126,46760,6055.661318,1,341,44.16125983,304394,39420.59391
20210804,S92000003,Female,,60+,,65,29209,3832.462766,1,3565,467.7575323,254979,33455.35704
20210804,S92000003,Female,,65 to 74,,20,7923,2590.705765,1,555,181.4769279,87395,28576.8939
20210804,S92000003,Female,,75 to 84,,12,6675,3476.019372,0,1119,582.7214498,63638,33139.6136
20210804,S92000003,Female,,85plus,,5,6402,7767.060965,0,1753,2126.781923,39760,48237.79193
20210804,S92000003,Female,,Total,d,673,183397,6548.050049,2,3805,135.8546238,1148120,40992.74918
20210804,S92000003,Male,,0 to 14,,85,18101,4107.506337,0,1,0.226921515,167550,38020.69978
20210804,S92000003,Male,,0 to 59,,560,143300,7098.592666,0,312,15.4554146,767716,38030.02908
20210804,S92000003,Male,,15 to 19,,59,14773,10244.30159,0,1,0.693447614,46245,32068.48489
20210804,S92000003,Male,,20 to 24,,87,20419,11782.32219,0,3,1.731082157,71751,41402.29195
20210804,S92000003,Male,,25 to 44,,253,57126,8063.621388,0,46,6.493130691,294840,41618.14463
20210804,S92000003,Male,,45 to 64,,96,40618,5619.690639,0,501,69.31569772,240510,33275.68555
20210804,S92000003,Male,,60+,,58,24946,3858.61142,4,3886,601.0808938,213185,32975.14934
20210804,S92000003,Male,,65 to 74,,22,8346,2976.048267,0,848,302.3830494,83412,29743.36665
20210804,S92000003,Male,,75 to 84,,8,5682,3801.279135,3,1490,996.8155423,54057,36164.33407
20210804,S92000003,Male,,85plus,,8,3181,6932.397681,1,1308,2850.542649,22536,49113.01922
20210804,S92000003,Male,,Total,d,618,168265,6313.38145,4,4198,157.5109222,981439,36824.05002
20210804,S92000003,Total,d,0 to 14,,195,36731,4272.089696,0,3,0.348922411,320685,37298.06115
20210804,S92000003,Total,d,0 to 59,,1168,297601,7334.859617,1,552,13.60493583,1662894,40984.72131
20210804,S92000003,Total,d,15 to 19,,146,30798,10916.63122,0,1,0.354459095,100298,35551.53835
20210804,S92000003,Total,d,20 to 24,,155,40359,11809.3371,0,6,1.755643663,163421,47818.17384
20210804,S92000003,Total,d,25 to 44,,498,118265,8262.739248,0,78,5.449572244,650243,45430.07954
20210804,S92000003,Total,d,45 to 64,,222,87401,5846.416268,1,842,56.32295394,545721,36504.2978
20210804,S92000003,Total,d,60+,,123,54174,3845.812548,5,7451,528.9465296,468564,33263.36085
20210804,S92000003,Total,d,65 to 74,,42,16272,2775.546129,1,1403,239.3123905,170924,29154.83324
20210804,S92000003,Total,d,75 to 84,,20,12360,3619.262912,3,2609,763.9690079,117789,34491.04847
20210804,S92000003,Total,d,85plus,,13,9589,7473.248591,1,3061,2385.609963,62377,48613.91463
20210804,S92000003,Total,d,Total,d,1291,351898,6437.943652,6,8003,146.4141969,2133143,39025.66776
20210805,S92000003,Female,,0 to 14,,104,18727,4468.288679,0,2,0.477202828,153207,36555.40683
20210805,S92000003,Female,,0 to 59,,614,154793,7592.950402,2,242,11.87065305,894201,43862.60259
20210805,S92000003,Female,,15 to 19,,67,16086,11663.87505,0,0,0,54056,39195.72484
20210805,S92000003,Female,,20 to 24,,77,19989,11866.21788,0,3,1.780912183,91427,54274.48606
20210805,S92000003,Female,,25 to 44,,260,61334,8484.860223,0,32,4.426835477,354749,49075.48308
20210805,S92000003,Female,,45 to 64,,128,46888,6072.237979,2,343,44.42027015,305138,39516.94575
20210805,S92000003,Female,,60+,,68,29277,3841.38493,2,3567,468.0199489,255616,33538.93671
20210805,S92000003,Female,,65 to 74,,30,7953,2600.515329,0,555,181.4769279,87649,28659.94821
20210805,S92000003,Female,,75 to 84,,12,6687,3482.268396,1,1120,583.2422017,63762,33204.18685
20210805,S92000003,Female,,85plus,,4,6406,7771.913861,1,1754,2127.995147,39829,48321.5044
20210805,S92000003,Female,,Total,d,682,184079,6572.400339,4,3809,135.9974407,1150714,41085.36598
20210805,S92000003,Male,,0 to 14,,84,18185,4126.567744,0,1,0.226921515,167809,38079.47245
20210805,S92000003,Male,,0 to 59,,575,143875,7127.076202,1,313,15.50495118,769446,38115.72737
20210805,S92000003,Male,,15 to 19,,60,14833,10285.90845,0,1,0.693447614,46356,32145.45757
20210805,S92000003,Male,,20 to 24,,79,20498,11827.90735,0,3,1.731082157,71921,41500.38661
20210805,S92000003,Male,,25 to 44,,247,57373,8098.486677,0,46,6.493130691,295543,41717.37661
20210805,S92000003,Male,,45 to 64,,131,40749,5637.815103,1,502,69.45405241,241142,33363.12571
20210805,S92000003,Male,,60+,,71,25017,3869.593598,2,3888,601.3902509,213689,33053.10734
20210805,S92000003,Male,,65 to 74,,26,8372,2985.319446,0,848,302.3830494,83628,29820.38875
20210805,S92000003,Male,,75 to 84,,16,5698,3811.983195,1,1491,997.484546,54168,36238.59349
20210805,S92000003,Male,,85plus,,3,3184,6938.935623,1,1309,2852.721963,22568,49182.75727
20210805,S92000003,Male,,Total,d,646,168911,6337.619672,3,4201,157.6234836,983678,36908.05835
20210805,S92000003,Total,d,0 to 14,,188,36919,4293.955501,0,3,0.348922411,321222,37360.51827
20210805,S92000003,Total,d,0 to 59,,1190,298791,7364.189098,3,555,13.6788757,1666588,41075.76594
20210805,S92000003,Total,d,15 to 19,,127,30925,10961.64753,0,1,0.354459095,100530,35633.77286
20210805,S92000003,Total,d,20 to 24,,156,40515,11854.98383,0,6,1.755643663,163810,47931.99807
20210805,S92000003,Total,d,25 to 44,,508,118773,8298.231334,0,78,5.449572244,651735,45534.32008
20210805,S92000003,Total,d,45 to 64,,259,87660,5863.741262,3,845,56.52362955,547100,36596.54169
20210805,S92000003,Total,d,60+,,139,54313,3855.680159,4,7455,529.2304896,469705,33344.36045
20210805,S92000003,Total,d,65 to 74,,56,16328,2785.098156,0,1403,239.3123905,171394,29235.00204
20210805,S92000003,Total,d,75 to 84,,28,12388,3627.461889,2,2611,764.5546491,118024,34559.86132
20210805,S92000003,Total,d,85plus,,7,9596,7478.704086,2,3063,2387.168676,62478,48692.62963
20210805,S92000003,Total,d,Total,d,1329,353227,6462.257592,7,8010,146.5422613,2137988,39114.30662
20210806,S92000003,Female,,0 to 14,,102,18829,4492.626023,0,2,0.477202828,153417,36605.51312
20210806,S92000003,Female,,0 to 59,,604,155397,7622.577982,2,244,11.96875762,895962,43948.98366
20210806,S92000003,Female,,15 to 19,,73,16159,11716.80697,0,0,0,54179,39284.9115
20210806,S92000003,Female,,20 to 24,,72,20061,11908.95977,0,3,1.780912183,91592,54372.43623
20210806,S92000003,Female,,25 to 44,,242,61576,8518.338166,0,32,4.426835477,355447,49172.04343
20210806,S92000003,Female,,45 to 64,,133,47021,6089.462165,2,345,44.67928047,305865,39611.096
20210806,S92000003,Female,,60+,,72,29349,3850.831926,2,3569,468.2823655,256270,33624.74693
20210806,S92000003,Female,,65 to 74,,36,7989,2612.286805,0,555,181.4769279,87936,28753.79303
20210806,S92000003,Female,,75 to 84,,10,6697,3487.475915,0,1120,583.2422017,63898,33275.00911
20210806,S92000003,Female,,85plus,,8,6414,7781.619654,2,1756,2130.421595,39898,48405.21686
20210806,S92000003,Female,,Total,d,676,184755,6596.536403,4,3813,136.1402577,1153131,41171.66312
20210806,S92000003,Male,,0 to 14,,89,18274,4146.763759,0,1,0.226921515,168041,38132.11824
20210806,S92000003,Male,,0 to 59,,515,144390,7152.587544,1,314,15.55448777,771038,38194.58961
20210806,S92000003,Male,,15 to 19,,58,14891,10326.12841,0,1,0.693447614,46455,32214.10889
20210806,S92000003,Male,,20 to 24,,54,20552,11859.06683,0,3,1.731082157,72057,41578.86233
20210806,S92000003,Male,,25 to 44,,211,57584,8128.270385,0,46,6.493130691,296179,41807.1512
20210806,S92000003,Male,,45 to 64,,129,40878,5655.662857,1,503,69.59240709,241780,33451.396
20210806,S92000003,Male,,60+,,63,25080,3879.338347,2,3890,601.699608,214271,33143.13026
20210806,S92000003,Male,,65 to 74,,19,8391,2992.094537,0,848,302.3830494,83899,29917.02295
20210806,S92000003,Male,,75 to 84,,13,5711,3820.680243,2,1493,998.8225535,54286,36317.53593
20210806,S92000003,Male,,85plus,,5,3189,6949.832193,0,1309,2852.721963,22612,49278.64708
20210806,S92000003,Male,,Total,d,580,169491,6359.381543,3,4204,157.736045,985855,36989.7404
20210806,S92000003,Total,d,0 to 14,,191,37110,4316.170228,0,3,0.348922411,321665,37412.04248
20210806,S92000003,Total,d,0 to 59,,1120,299911,7391.793315,3,558,13.75281557,1669971,41159.14546
20210806,S92000003,Total,d,15 to 19,,131,31056,11008.08167,0,1,0.354459095,100754,35713.1717
20210806,S92000003,Total,d,20 to 24,,126,40641,11891.85235,0,6,1.755643663,164116,48021.5359
20210806,S92000003,Total,d,25 to 44,,454,119227,8329.950639,0,78,5.449572244,653089,45628.91906
20210806,S92000003,Total,d,45 to 64,,262,87922,5881.266932,3,848,56.72430516,548472,36688.31734
20210806,S92000003,Total,d,60+,,135,54448,3865.26381,4,7459,529.5144497,470948,33432.60102
20210806,S92000003,Total,d,65 to 74,,55,16383,2794.479611,0,1403,239.3123905,171954,29330.52231
20210806,S92000003,Total,d,75 to 84,,23,12411,3634.196764,2,2613,765.1402904,118278,34634.23776
20210806,S92000003,Total,d,85plus,,13,9609,7488.835719,2,3065,2388.727389,62591,48780.6969
20210806,S92000003,Total,d,Total,d,1257,354484,6485.254299,7,8017,146.6703256,2142620,39199.04866
20210807,S92000003,Female,,0 to 14,,101,18930,4516.724766,0,2,0.477202828,153576,36643.45075
20210807,S92000003,Female,,0 to 59,,430,155827,7643.670465,0,244,11.96875762,897342,44016.67581
20210807,S92000003,Female,,15 to 19,,42,16201,11747.26095,0,0,0,54276,39355.2457
20210807,S92000003,Female,,20 to 24,,46,20107,11936.26709,0,3,1.780912183,91757,54470.3864
20210807,S92000003,Female,,25 to 44,,146,61722,8538.535603,0,32,4.426835477,355969,49244.25618
20210807,S92000003,Female,,45 to 64,,115,47136,6104.355259,0,345,44.67928047,306448,39686.59751
20210807,S92000003,Female,,60+,,55,29404,3858.048382,4,3573,468.8071986,256823,33697.30511
20210807,S92000003,Female,,65 to 74,,26,8015,2620.788427,1,556,181.8039134,88146,28822.45998
20210807,S92000003,Female,,75 to 84,,4,6701,3489.558923,1,1121,583.7629537,64041,33349.47664
20210807,S92000003,Female,,85plus,,5,6419,7787.685775,2,1758,2132.848044,39952,48470.73097
20210807,S92000003,Female,,Total,d,485,185240,6613.852959,4,3817,136.2830746,1155064,41240.67941
20210807,S92000003,Male,,0 to 14,,80,18354,4164.91748,0,1,0.226921515,168211,38170.6949
20210807,S92000003,Male,,0 to 59,,399,144789,7172.352641,0,314,15.55448777,772279,38256.06452
20210807,S92000003,Male,,15 to 19,,41,14932,10354.55976,0,1,0.693447614,46561,32287.61433
20210807,S92000003,Male,,20 to 24,,35,20587,11879.26279,0,3,1.731082157,72150,41632.52588
20210807,S92000003,Male,,25 to 44,,165,57749,8151.560963,0,46,6.493130691,296670,41876.45831
20210807,S92000003,Male,,45 to 64,,95,40973,5668.806552,1,504,69.73076178,242300,33523.34044
20210807,S92000003,Male,,60+,,56,25136,3888.000346,2,3892,602.0089652,214732,33214.43708
20210807,S92000003,Male,,65 to 74,,22,8413,2999.939381,0,848,302.3830494,84094,29986.55679
20210807,S92000003,Male,,75 to 84,,15,5726,3830.715299,0,1493,998.8225535,54389,36386.44331
20210807,S92000003,Male,,85plus,,2,3191,6954.190821,1,1310,2854.901277,22636,49330.95062
20210807,S92000003,Male,,Total,d,455,169946,6376.453355,2,4206,157.8110859,987557,37053.60024
20210807,S92000003,Total,d,0 to 14,,182,37292,4337.338187,0,3,0.348922411,321995,37450.42394
20210807,S92000003,Total,d,0 to 59,,830,300741,7412.250012,0,558,13.75281557,1672603,41224.01537
20210807,S92000003,Total,d,15 to 19,,83,31139,11037.50177,0,1,0.354459095,100957,35785.1269
20210807,S92000003,Total,d,20 to 24,,81,40722,11915.55354,0,6,1.755643663,164375,48097.32118
20210807,S92000003,Total,d,25 to 44,,311,119538,8351.679062,0,78,5.449572244,654107,45700.04297
20210807,S92000003,Total,d,45 to 64,,210,88132,5895.314225,1,849,56.79119703,549581,36762.50042
20210807,S92000003,Total,d,60+,,111,54559,3873.1437,6,7465,529.9403897,471966,33504.86885
20210807,S92000003,Total,d,65 to 74,,48,16431,2802.667062,1,1404,239.4829624,172360,29399.7745
20210807,S92000003,Total,d,75 to 84,,19,12430,3639.760356,1,2614,765.433111,118525,34706.56445
